original_id,numeric_id
C200452658,29226
C2004588094,29227
C2004600256,29228
C2004611986,29229
C2004614786,29230
C2004616308,29231
C2004628751,29232
C2004641304,29233
C2004653597,29234
C2004666095,29235
C2004709742,29236
C2004712129,29237
C2004749680,29238
C2004786793,29239
C2004795243,29240
C2004802606,29241
C2004834499,29242
C2004857778,29243
C2004909330,29244
C2004947954,29245
C2004952636,29246
C2005036204,29247
C2005055216,29248
C2005055734,29249
C2005100060,29250
C2005198165,29251
C2005263499,29252
C2005320416,29253
C2005488238,29254
C2005511947,29255
C2005608963,29256
C2005657911,29257
C2005688684,29258
C2005706991,29259
C2005728764,29260
C2005749175,29261
C2005762793,29262
C2005764326,29263
C2005816016,29264
C2005832332,29265
C2005859072,29266
C200586852,29267
C2005909034,29268
C2005937878,29269
C200598670,29270
C2006005439,29271
C2006054407,29272
C2006081398,29273
C2006116190,29274
C2006151033,29275
C2006166872,29276
C2006179039,29277
C2006182260,29278
C2006206648,29279
C2006208570,29280
C2006210933,29281
C2006273067,29282
C2006279649,29283
C2006326149,29284
C2006383184,29285
C2006430857,29286
C2006507059,29287
C2006552231,29288
C2006594920,29289
C2006667164,29290
C2006757696,29291
C2006768185,29292
C2006835220,29293
C2006842965,29294
C200692911,29295
C2006929126,29296
C2006933396,29297
C2006964309,29298
C200699141,29299
C2006992317,29300
C2007031139,29301
C2007097165,29302
C2007149130,29303
C2007207148,29304
C2007221780,29305
C2007231839,29306
C2007245260,29307
C2007333614,29308
C2007391278,29309
C2007411359,29310
C2007431173,29311
C2007435775,29312
C200746411,29313
C2007486296,29314
C2007522934,29315
C2007561282,29316
C2007580842,29317
C2007599722,29318
C2007608374,29319
C2007627822,29320
C200766850,29321
C200771158,29322
C2007716372,29323
C2007733038,29324
C2007777950,29325
C2007792854,29326
C2008013765,29327
C2008027686,29328
C2008088356,29329
C2008116312,29330
C2008169991,29331
C2008311619,29332
C2008317173,29333
C200837376,29334
C2008394397,29335
C20084184,29336
C2008480467,29337
C2008488653,29338
C2008523651,29339
C2008534116,29340
C2008542354,29341
C2008547236,29342
C2008554941,29343
C2008566835,29344
C20086121,29345
C2008619427,29346
C2008647667,29347
C2008712681,29348
C2008722550,29349
C2008762581,29350
C2008764899,29351
C2008837995,29352
C2008842704,29353
C2008913953,29354
C2008936268,29355
C2008947138,29356
C2008994238,29357
C200901342,29358
C2009049576,29359
C2009184212,29360
C2009193565,29361
C2009317431,29362
C2009378486,29363
C2009402586,29364
C2009404836,29365
C2009438632,29366
C2009468024,29367
C2009511331,29368
C2009515219,29369
C2009593531,29370
C2009633586,29371
C2009654803,29372
C2009717589,29373
C2009746137,29374
C2009827716,29375
C2009848916,29376
C2009848953,29377
C2009853435,29378
C2009864439,29379
C2009913140,29380
C2009931623,29381
C2009979916,29382
C2009987338,29383
C2010024132,29384
C2010070923,29385
C2010081478,29386
C2010196951,29387
C2010272470,29388
C2010426450,29389
C2010430920,29390
C2010442879,29391
C201046075,29392
C2010466881,29393
C2010551794,29394
C2010578209,29395
C2010629602,29396
C2010632912,29397
C2010664081,29398
C2010684660,29399
C2010860541,29400
C2010894094,29401
C2010895184,29402
C2010899832,29403
C2011063553,29404
C2011097184,29405
C2011184385,29406
C2011187578,29407
C2011219355,29408
C2011221030,29409
C2011238065,29410
C2011240480,29411
C2011240580,29412
C2011277221,29413
C2011281484,29414
C2011290959,29415
C2011296418,29416
C2011319612,29417
C2011324899,29418
C2011342562,29419
C2011342950,29420
C2011346756,29421
C201135837,29422
C2011371094,29423
C2011442481,29424
C2011541462,29425
C2011601902,29426
C2011676304,29427
C2011695710,29428
C2011736060,29429
C2011763876,29430
C2011773925,29431
C2011784166,29432
C2011796662,29433
C2011815080,29434
C2011822030,29435
C201182234,29436
C2011827251,29437
C2011869283,29438
C201188234,29439
C2011904058,29440
C2011912080,29441
C2011941350,29442
C2011943626,29443
C2011969934,29444
C2011982397,29445
C2011996123,29446
C2012007963,29447
C2012011563,29448
C2012087675,29449
C2012090201,29450
C2012095985,29451
C201210119,29452
C2012170969,29453
C2012261535,29454
C2012262622,29455
C201236012,29456
C2012362433,29457
C201239137,29458
C2012415090,29459
C2012464463,29460
C2012473210,29461
C2012480396,29462
C2012495678,29463
C2012531292,29464
C2012581637,29465
C2012647007,29466
C2012654216,29467
C2012655671,29468
C2012710647,29469
C2012730465,29470
C201274566,29471
C2012798370,29472
C2012808675,29473
C2012813224,29474
C2012831257,29475
C2012871334,29476
C2012873698,29477
C2012886560,29478
C2012901974,29479
C2012909317,29480
C2012955755,29481
C2012997206,29482
C2013054638,29483
C2013061394,29484
C2013063878,29485
C2013091073,29486
C201312827,29487
C2013196064,29488
C2013262397,29489
C2013265289,29490
C2013342140,29491
C2013450649,29492
C2013477291,29493
C2013541808,29494
C2013567244,29495
C2013595016,29496
C2013611768,29497
C2013611916,29498
C2013616721,29499
C2013641330,29500
C2013691076,29501
C2013732291,29502
C2013736776,29503
C2013752188,29504
C2013757212,29505
C2013815484,29506
C2013854563,29507
C2013901882,29508
C201392112,29509
C2014037133,29510
C2014038275,29511
C2014048468,29512
C2014105033,29513
C2014228287,29514
C2014244894,29515
C2014292037,29516
C2014347141,29517
C2014427125,29518
C2014489834,29519
C2014517831,29520
C2014563089,29521
C2014563619,29522
C2014575830,29523
C2014620549,29524
C201467172,29525
C201474654,29526
C2014767090,29527
C2014774530,29528
C2014776046,29529
C2014777783,29530
C201484047,29531
C2014858892,29532
C2014915263,29533
C2014930634,29534
C2015007762,29535
C2015073110,29536
C2015104853,29537
C2015203927,29538
C2015224861,29539
C2015241096,29540
C2015282437,29541
C2015301874,29542
C2015427223,29543
C2015521846,29544
C2015525541,29545
C2015526739,29546
C2015545626,29547
C201558073,29548
C2015602234,29549
C20156341,29550
C2015659053,29551
C2015749775,29552
C201579115,29553
C2015806959,29554
C2015849837,29555
C2015852902,29556
C2015885302,29557
C2015933696,29558
C2015935595,29559
C2015995356,29560
C2015999862,29561
C2016022103,29562
C2016023325,29563
C201604524,29564
C2016045404,29565
C2016063860,29566
C2016067912,29567
C2016131934,29568
C2016142571,29569
C2016175851,29570
C2016179281,29571
C2016184326,29572
C2016187005,29573
C2016224778,29574
C2016226857,29575
C2016232412,29576
C2016241839,29577
C2016282213,29578
C2016282692,29579
C2016284685,29580
C201632584,29581
C2016335685,29582
C2016367052,29583
C2016368303,29584
C2016396593,29585
C2016442240,29586
C2016442966,29587
C2016464747,29588
C2016512706,29589
C2016530268,29590
C2016561759,29591
C2016617268,29592
C2016708093,29593
C2016729324,29594
C201677908,29595
C2016833064,29596
C2016876666,29597
C2017002946,29598
C2017084711,29599
C2017103556,29600
C2017163801,29601
C2017200797,29602
C2017204404,29603
C2017231980,29604
C2017275702,29605
C2017317872,29606
C2017334569,29607
C2017375776,29608
C2017380745,29609
C2017393480,29610
C2017431195,29611
C2017440452,29612
C2017484544,29613
C201750429,29614
C2017505553,29615
C2017530134,29616
C2017567511,29617
C2017574192,29618
C2017579590,29619
C2017583097,29620
C2017603323,29621
C2017604006,29622
C2017659546,29623
C2017683717,29624
C2017694369,29625
C2017700582,29626
C2017703518,29627
C2017718213,29628
C2017731546,29629
C2017796139,29630
C2017833498,29631
C2017844610,29632
C2017860548,29633
C2017870341,29634
C2017890623,29635
C201804812,29636
C2018082190,29637
C2018091873,29638
C2018099683,29639
C201810681,29640
C2018162821,29641
C2018173071,29642
C2018250155,29643
C2018260103,29644
C2018273253,29645
C2018274497,29646
C2018316982,29647
C2018328122,29648
C2018427981,29649
C2018487606,29650
C2018515916,29651
C2018531275,29652
C2018542851,29653
C2018545795,29654
C2018559854,29655
C2018574471,29656
C2018794816,29657
C2018798648,29658
C2018801637,29659
C2018842707,29660
C2018864911,29661
C201890331,29662
C2018933804,29663
C2018959868,29664
C2018975718,29665
C2018981974,29666
C2019020749,29667
C2019043622,29668
C2019074086,29669
C2019099451,29670
C2019128739,29671
C2019143066,29672
C2019147162,29673
C2019157894,29674
C2019197766,29675
C2019224489,29676
C201923293,29677
C2019243442,29678
C2019251459,29679
C2019293127,29680
C2019316241,29681
C2019388056,29682
C2019511300,29683
C2019598356,29684
C2019615110,29685
C2019673721,29686
C2019675304,29687
C2019716886,29688
C2019755292,29689
C2019813042,29690
C2019840540,29691
C2019877904,29692
C2019909865,29693
C2019931717,29694
C2019950332,29695
C201995133,29696
C2020036850,29697
C2020152163,29698
C202016647,29699
C2020180625,29700
C2020226167,29701
C2020229403,29702
C2020251521,29703
C2020305643,29704
C2020309243,29705
C2020398978,29706
C2020407303,29707
C2020451546,29708
C2020466174,29709
C2020466851,29710
C2020485736,29711
C2020491110,29712
C202051758,29713
C2020543989,29714
C2020546859,29715
C2020571331,29716
C2020576466,29717
C2020603088,29718
C2020606635,29719
C202061051,29720
C2020629695,29721
C2020637787,29722
C202064342,29723
C202065109,29724
C2020662332,29725
C2020751256,29726
C2020818210,29727
C2020935882,29728
C2021011079,29729
C2021025468,29730
C2021046391,29731
C2021053848,29732
C2021068328,29733
C2021148063,29734
C2021174707,29735
C2021186534,29736
C2021259757,29737
C2021264847,29738
C2021290300,29739
C2021310589,29740
C20213467,29741
C2021357462,29742
C2021381715,29743
C2021412563,29744
C2021424654,29745
C2021494864,29746
C202149782,29747
C2021569307,29748
C2021579766,29749
C202160578,29750
C2021614645,29751
C2021617359,29752
C2021672421,29753
C2021672538,29754
C2021764349,29755
C2021891118,29756
C2021896162,29757
C2021966772,29758
C202200190,29759
C2022012883,29760
C2022048501,29761
C2022055326,29762
C2022058448,29763
C2022063096,29764
C2022066408,29765
C2022102147,29766
C202210509,29767
C2022124437,29768
C2022319508,29769
C2022405738,29770
C2022424923,29771
C2022465660,29772
C2022497229,29773
C2022543006,29774
C2022562847,29775
C2022586114,29776
C2022613115,29777
C2022648269,29778
C2022648756,29779
C2022667637,29780
C2022680863,29781
C2022689531,29782
C2022694720,29783
C2022715982,29784
C2022767113,29785
C2022777307,29786
C2022923201,29787
C2022927986,29788
C2022935741,29789
C2022950462,29790
C2022958504,29791
C2022973332,29792
C2022975197,29793
C2023006800,29794
C20230200,29795
C2023044840,29796
C2023070534,29797
C2023078608,29798
C2023082628,29799
C2023089992,29800
C2023115380,29801
C2023142574,29802
C2023156074,29803
C2023159659,29804
C2023170101,29805
C202325880,29806
C2023316441,29807
C2023332277,29808
C2023349777,29809
C2023391726,29810
C2023391825,29811
C2023401435,29812
C2023501900,29813
C2023501911,29814
C2023526592,29815
C202353955,29816
C2023572983,29817
C2023707986,29818
C2023754125,29819
C2023867746,29820
C2023885752,29821
C2023917549,29822
C2023949927,29823
C202395890,29824
C2023961134,29825
C20239763,29826
C2024021140,29827
C2024043739,29828
C2024045736,29829
C2024085573,29830
C2024087478,29831
C202408884,29832
C2024103961,29833
C2024193697,29834
C2024219843,29835
C2024275149,29836
C2024314762,29837
C2024315204,29838
C2024350667,29839
C2024363230,29840
C202438568,29841
C2024461083,29842
C2024527152,29843
C202453803,29844
C2024554839,29845
C2024569397,29846
C2024595240,29847
C2024598918,29848
C2024606549,29849
C2024609461,29850
C202463684,29851
C2024660518,29852
C2024677763,29853
C2024696624,29854
C2024698614,29855
C2024711353,29856
C2024740519,29857
C2024750728,29858
C2024758508,29859
C2024767009,29860
C202479188,29861
C2024844849,29862
C2024927839,29863
C2025004443,29864
C2025014909,29865
C2025052102,29866
C2025074034,29867
C2025153287,29868
C2025187783,29869
C2025204101,29870
C2025206457,29871
C2025249343,29872
C2025260581,29873
C2025433610,29874
C2025493466,29875
C2025494492,29876
C2025536049,29877
C2025560685,29878
C2025583893,29879
C202563653,29880
C2025644484,29881
C2025652936,29882
C2025678154,29883
C2025788445,29884
C202580579,29885
C2025815,29886
C2025833171,29887
C2025856447,29888
C2025864541,29889
C2025887185,29890
C2025893493,29891
C2025898903,29892
C2025936784,29893
C2025980905,29894
C2026059310,29895
C2026168680,29896
C2026317522,29897
C2026325575,29898
C2026333765,29899
C2026365267,29900
C2026371507,29901
C2026391938,29902
C2026441772,29903
C2026498812,29904
C202652907,29905
C2026537560,29906
C2026557905,29907
C2026633527,29908
C202667603,29909
C2026708316,29910
C2026718570,29911
C202673549,29912
C2026740755,29913
C202675260,29914
C2026779656,29915
C2026796914,29916
C202682389,29917
C2026864909,29918
C2026873444,29919
C2026966531,29920
C2026966943,29921
C2026975295,29922
C2027109982,29923
C202712442,29924
C2027198777,29925
C2027217489,29926
C2027236684,29927
C2027308154,29928
C2027311098,29929
C2027371291,29930
C2027417853,29931
C2027499247,29932
C2027549967,29933
C2027549979,29934
C2027569462,29935
C2027609643,29936
C2027615224,29937
C2027640578,29938
C2027645838,29939
C2027658374,29940
C2027682965,29941
C2027701910,29942
C202772541,29943
C2027766950,29944
C202781,29945
C202781303,29946
C2027818863,29947
C2027828395,29948
C2027891214,29949
C2027951296,29950
C2027967047,29951
C2027980651,29952
C2028009450,29953
C2028021349,29954
C2028036437,29955
C2028088629,29956
C2028160153,29957
C2028163846,29958
C2028177061,29959
C2028191421,29960
C2028210544,29961
C2028219540,29962
C2028320863,29963
C202833643,29964
C2028485923,29965
C2028506459,29966
C2028647569,29967
C2028687342,29968
C2028767654,29969
C2028769824,29970
C2028803915,29971
C2028840824,29972
C2029007863,29973
C2029073842,29974
C2029181616,29975
C2029193409,29976
C2029224297,29977
C2029283273,29978
C2029305492,29979
C2029310301,29980
C2029329313,29981
C2029332272,29982
C2029372696,29983
C2029406675,29984
C2029427552,29985
C2029515601,29986
C2029518292,29987
C202954300,29988
C2029582815,29989
C2029589840,29990
C2029593544,29991
C2029600868,29992
C2029630625,29993
C2029645118,29994
C2029682564,29995
C2029732778,29996
C2029735807,29997
C2029744843,29998
C2029754983,29999
C2029780820,30000
C2029796282,30001
C202984526,30002
C2029851001,30003
C2029854674,30004
C2029870199,30005
C2029885969,30006
C2029889728,30007
C2029896123,30008
C2029920330,30009
C2030022858,30010
C2030029150,30011
C2030046490,30012
C2030093878,30013
C2030097261,30014
C2030112623,30015
C2030121719,30016
C2030136160,30017
C2030138610,30018
C2030144823,30019
C2030148570,30020
C2030151083,30021
C2030201697,30022
C2030225990,30023
C2030266498,30024
C2030294088,30025
C2030337925,30026
C2030355361,30027
C203043991,30028
C2030454562,30029
C2030458069,30030
C2030458766,30031
C2030486579,30032
C2030493231,30033
C2030527964,30034
C2030568021,30035
C203057335,30036
C2030580672,30037
C2030602460,30038
C2030624383,30039
C203068677,30040
C2030707995,30041
C2030710312,30042
C2030766667,30043
C2030785009,30044
C2030800545,30045
C2030806232,30046
C2030816292,30047
C2030831564,30048
C2030907579,30049
C2030997485,30050
C2031003023,30051
C2031006508,30052
C2031134498,30053
C2031135236,30054
C2031164232,30055
C2031308648,30056
C2031331196,30057
C2031356446,30058
C2031368275,30059
C2031377754,30060
C2031385696,30061
C2031423770,30062
C2031436482,30063
C2031443053,30064
C2031467683,30065
C203149502,30066
C2031522930,30067
C2031563133,30068
C2031582752,30069
C2031675387,30070
C2031687622,30071
C2031737092,30072
C2031756058,30073
C203176379,30074
C2031882209,30075
C2031927175,30076
C2031940492,30077
C2031942350,30078
C2031959376,30079
C2032028876,30080
C2032139557,30081
C2032152463,30082
C2032264947,30083
C2032266039,30084
C2032269284,30085
C2032293476,30086
C2032309080,30087
C2032350128,30088
C2032367717,30089
C2032373012,30090
C2032389005,30091
C2032401286,30092
C2032471504,30093
C2032479363,30094
C2032495938,30095
C2032523831,30096
C2032527218,30097
C2032532149,30098
C2032603591,30099
C2032607391,30100
C2032613967,30101
C2032681387,30102
C2032692870,30103
C2032757984,30104
C2032782987,30105
C2032830083,30106
C2032857462,30107
C2032909428,30108
C2032924554,30109
C2032967960,30110
C2032985579,30111
C2033056323,30112
C2033072788,30113
C2033233004,30114
C2033259928,30115
C2033283362,30116
C203336241,30117
C2033385687,30118
C2033415048,30119
C20334220,30120
C2033442755,30121
C2033444503,30122
C2033456029,30123
C2033524545,30124
C2033574279,30125
C2033577612,30126
C203361403,30127
C2033654379,30128
C2033667885,30129
C2033711470,30130
C2033716851,30131
C2033762006,30132
C2033824468,30133
C203386976,30134
C2033943656,30135
C2033968586,30136
C2033998618,30137
C203405044,30138
C2034088711,30139
C203409950,30140
C2034104387,30141
C2034160388,30142
C2034189810,30143
C2034281467,30144
C2034284329,30145
C2034329027,30146
C2034360237,30147
C2034361635,30148
C2034385122,30149
C2034388187,30150
C2034399741,30151
C2034424349,30152
C2034460325,30153
C2034512821,30154
C2034546868,30155
C2034557472,30156
C203457675,30157
C2034604986,30158
C2034615507,30159
C203467850,30160
C2034686823,30161
C203477054,30162
C2034841674,30163
C2034845877,30164
C203488224,30165
C2034943861,30166
C2034944999,30167
C2034975583,30168
C2035026833,30169
