node,degree,pagerank,clustering_coeff,tx_count,total_amount,avg_amount,max_amount,std_amount,tx_frequency
28289,1,1.3e-05,0,1.0,16255.97,16255.97,16255.97,0.0,1.0
28290,1,1.3e-05,0,1.0,4346.74,4346.74,4346.74,0.0,1.0
28291,1,1.3e-05,0,1.0,20442.99,20442.99,20442.99,0.0,1.0
28292,1,8e-06,0,1.0,264351.0,264351.0,264351.0,0.0,1.0
28293,1,1.3e-05,0,1.0,16265.77,16265.77,16265.77,0.0,1.0
28294,9,5.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
28295,1,8e-06,0,1.0,3778558.18,3778558.18,3778558.18,0.0,1.0
28296,1,1e-05,0,1.0,223754.27,223754.27,223754.27,0.0,1.0
28297,1,1.3e-05,0,1.0,11434.05,11434.05,11434.05,0.0,1.0
28298,12,6.8e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
28299,1,8e-06,0,1.0,108157.51,108157.51,108157.51,0.0,1.0
28300,1,1.3e-05,0,1.0,4078.21,4078.21,4078.21,0.0,1.0
28301,1,1e-05,0,1.0,128336.28,128336.28,128336.28,0.0,1.0
28302,1,8e-06,0,1.0,286132.71,286132.71,286132.71,0.0,1.0
28303,1,1.3e-05,0,1.0,110539.92,110539.92,110539.92,0.0,1.0
28304,1,8e-06,0,1.0,16400.64,16400.64,16400.64,0.0,1.0
28305,1,8e-06,0,1.0,240418.88,240418.88,240418.88,0.0,1.0
28306,1,1.3e-05,0,1.0,8775.09,8775.09,8775.09,0.0,1.0
28307,1,1.3e-05,0,1.0,25573.77,25573.77,25573.77,0.0,1.0
28308,1,1.3e-05,0,1.0,3272.71,3272.71,3272.71,0.0,1.0
28309,1,8e-06,0,1.0,287465.23,287465.23,287465.23,0.0,1.0
28310,6,3.8e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
28311,1,1e-05,0,1.0,120005.86,120005.86,120005.86,0.0,1.0
28312,1,9e-06,0,1.0,186702.66,186702.66,186702.66,0.0,1.0
28313,1,8e-06,0,1.0,235101.67,235101.67,235101.67,0.0,1.0
28314,1,8e-06,0,1.0,58329.95,58329.95,58329.95,0.0,1.0
28315,1,9e-06,0,1.0,139756.07,139756.07,139756.07,0.0,1.0
28316,1,1.3e-05,0,1.0,5507.18,5507.18,5507.18,0.0,1.0
28317,1,1.3e-05,0,1.0,28897.57,28897.57,28897.57,0.0,1.0
28318,1,8e-06,0,1.0,364076.48,364076.48,364076.48,0.0,1.0
28319,1,1.3e-05,0,1.0,9022.63,9022.63,9022.63,0.0,1.0
28320,1,8e-06,0,1.0,160347.32,160347.32,160347.32,0.0,1.0
28321,1,1.3e-05,0,1.0,19741.44,19741.44,19741.44,0.0,1.0
28322,2,1.8e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
28323,1,1.3e-05,0,1.0,8706.92,8706.92,8706.92,0.0,1.0
28324,1,1.3e-05,0,1.0,14930.45,14930.45,14930.45,0.0,1.0
28325,1,1.3e-05,0,1.0,180709.01,180709.01,180709.01,0.0,1.0
28326,1,1.3e-05,0,1.0,17073.18,17073.18,17073.18,0.0,1.0
28327,1,1.3e-05,0,1.0,6944.93,6944.93,6944.93,0.0,1.0
28328,1,1.3e-05,0,1.0,10216.17,10216.17,10216.17,0.0,1.0
28329,1,8e-06,0,1.0,167278.74,167278.74,167278.74,0.0,1.0
28330,1,8e-06,0,1.0,404746.04,404746.04,404746.04,0.0,1.0
28331,1,1.3e-05,0,1.0,7844.71,7844.71,7844.71,0.0,1.0
28332,1,1.3e-05,0,1.0,25920.24,25920.24,25920.24,0.0,1.0
28333,1,9e-06,0,1.0,74767.22,74767.22,74767.22,0.0,1.0
28334,1,1.3e-05,0,1.0,4218.37,4218.37,4218.37,0.0,1.0
28335,1,1.3e-05,0,1.0,8146.24,8146.24,8146.24,0.0,1.0
28336,1,8e-06,0,1.0,66860.4,66860.4,66860.4,0.0,1.0
28337,1,1.3e-05,0,1.0,2376.81,2376.81,2376.81,0.0,1.0
28338,1,1.3e-05,0,1.0,458.58,458.58,458.58,0.0,1.0
28339,1,1.3e-05,0,1.0,12628.79,12628.79,12628.79,0.0,1.0
28340,1,8e-06,0,1.0,169344.98,169344.98,169344.98,0.0,1.0
28341,1,1.3e-05,0,1.0,64427.47,64427.47,64427.47,0.0,1.0
28342,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
28343,6,3.8e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
28344,1,8e-06,0,1.0,69694.48,69694.48,69694.48,0.0,1.0
28345,1,1e-05,0,1.0,94082.21,94082.21,94082.21,0.0,1.0
28346,1,1.3e-05,0,1.0,8068.5,8068.5,8068.5,0.0,1.0
28347,1,9e-06,0,1.0,53826.99,53826.99,53826.99,0.0,1.0
28348,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
28349,1,1.3e-05,0,1.0,242539.48,242539.48,242539.48,0.0,1.0
28350,6,3.8e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
28351,12,6.8e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
28352,9,5.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
28353,1,8e-06,0,1.0,46142.06,46142.06,46142.06,0.0,1.0
28354,1,8e-06,0,1.0,2411727.13,2411727.13,2411727.13,0.0,1.0
28355,1,1.3e-05,0,1.0,20499.9,20499.9,20499.9,0.0,1.0
28356,1,1.3e-05,0,1.0,11401.6,11401.6,11401.6,0.0,1.0
28357,1,1.3e-05,0,1.0,6134.24,6134.24,6134.24,0.0,1.0
28358,1,1.3e-05,0,1.0,11189.3,11189.3,11189.3,0.0,1.0
28359,1,1e-05,0,1.0,288710.16,288710.16,288710.16,0.0,1.0
28360,1,8e-06,0,1.0,455512.07,455512.07,455512.07,0.0,1.0
28361,3,2.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
28362,1,9e-06,0,1.0,60997.54,60997.54,60997.54,0.0,1.0
28363,1,1.3e-05,0,1.0,29544.78,29544.78,29544.78,0.0,1.0
28364,1,1.3e-05,0,1.0,3480.74,3480.74,3480.74,0.0,1.0
28365,1,1e-05,0,1.0,227285.76,227285.76,227285.76,0.0,1.0
28366,1,8e-06,0,1.0,66722.82,66722.82,66722.82,0.0,1.0
28367,1,1.3e-05,0,1.0,24377.39,24377.39,24377.39,0.0,1.0
28368,1,8e-06,0,1.0,155670.53,155670.53,155670.53,0.0,1.0
28369,1,1.3e-05,0,1.0,7621.77,7621.77,7621.77,0.0,1.0
28370,1,1.3e-05,0,1.0,88976.03,88976.03,88976.03,0.0,1.0
28371,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
28372,1,9e-06,0,1.0,159687.13,159687.13,159687.13,0.0,1.0
28373,1,9e-06,0,1.0,65971.82,65971.82,65971.82,0.0,1.0
28374,1,8e-06,0,1.0,814282.68,814282.68,814282.68,0.0,1.0
28375,1,1.3e-05,0,1.0,10200.43,10200.43,10200.43,0.0,1.0
28376,1,8e-06,0,1.0,477630.24,477630.24,477630.24,0.0,1.0
28377,1,8e-06,0,1.0,269812.4,269812.4,269812.4,0.0,1.0
28378,1,9e-06,0,1.0,514096.8,514096.8,514096.8,0.0,1.0
28379,1,1.3e-05,0,1.0,4613.45,4613.45,4613.45,0.0,1.0
28380,1,8e-06,0,1.0,1412588.3,1412588.3,1412588.3,0.0,1.0
28381,1,8e-06,0,1.0,131927.88,131927.88,131927.88,0.0,1.0
28382,1,1.3e-05,0,1.0,7947.12,7947.12,7947.12,0.0,1.0
28383,1,1.3e-05,0,1.0,2491.95,2491.95,2491.95,0.0,1.0
28384,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
28385,1,1.3e-05,0,1.0,1404.91,1404.91,1404.91,0.0,1.0
28386,1,9e-06,0,1.0,2837.13,2837.13,2837.13,0.0,1.0
28387,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
28388,1,8e-06,0,1.0,241488.05,241488.05,241488.05,0.0,1.0
28389,1,8e-06,0,1.0,108443.61,108443.61,108443.61,0.0,1.0
28390,1,1.3e-05,0,1.0,9282.83,9282.83,9282.83,0.0,1.0
28391,1,8e-06,0,1.0,56659.64,56659.64,56659.64,0.0,1.0
28392,1,9e-06,0,1.0,147997.31,147997.31,147997.31,0.0,1.0
28393,1,8e-06,0,1.0,148620.65,148620.65,148620.65,0.0,1.0
28394,1,1.3e-05,0,1.0,1120.6,1120.6,1120.6,0.0,1.0
28395,1,8e-06,0,1.0,182138.42,182138.42,182138.42,0.0,1.0
28396,1,1.3e-05,0,1.0,2125.5,2125.5,2125.5,0.0,1.0
28397,1,9e-06,0,1.0,354662.5,354662.5,354662.5,0.0,1.0
28398,1,1e-05,0,1.0,135724.42,135724.42,135724.42,0.0,1.0
28399,1,1.3e-05,0,1.0,155040.73,155040.73,155040.73,0.0,1.0
28400,1,1.3e-05,0,1.0,130447.21,130447.21,130447.21,0.0,1.0
28401,1,1.3e-05,0,1.0,1561.11,1561.11,1561.11,0.0,1.0
28402,1,8e-06,0,1.0,3776389.09,3776389.09,3776389.09,0.0,1.0
28403,1,1.3e-05,0,1.0,5302.77,5302.77,5302.77,0.0,1.0
28404,1,1.3e-05,0,1.0,1366.46,1366.46,1366.46,0.0,1.0
28405,1,1.3e-05,0,1.0,12404.34,12404.34,12404.34,0.0,1.0
28406,1,1.3e-05,0,1.0,6760.24,6760.24,6760.24,0.0,1.0
28407,1,8e-06,0,1.0,962963.16,962963.16,962963.16,0.0,1.0
28408,1,8e-06,0,1.0,604644.65,604644.65,604644.65,0.0,1.0
28409,1,1.3e-05,0,1.0,11949.64,11949.64,11949.64,0.0,1.0
28410,1,9e-06,0,1.0,1300087.39,1300087.39,1300087.39,0.0,1.0
28411,1,8e-06,0,1.0,255210.64,255210.64,255210.64,0.0,1.0
28412,1,1.3e-05,0,1.0,1007.43,1007.43,1007.43,0.0,1.0
28413,1,9e-06,0,1.0,43447.17,43447.17,43447.17,0.0,1.0
28414,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
28415,1,1.3e-05,0,1.0,5331.5,5331.5,5331.5,0.0,1.0
28416,1,1.3e-05,0,1.0,3960.4,3960.4,3960.4,0.0,1.0
28417,1,8e-06,0,1.0,140116.48,140116.48,140116.48,0.0,1.0
28418,1,1e-05,0,1.0,86811.36,86811.36,86811.36,0.0,1.0
28419,1,1.3e-05,0,1.0,655.68,655.68,655.68,0.0,1.0
28420,1,1e-05,0,1.0,258734.97,258734.97,258734.97,0.0,1.0
28421,1,1.3e-05,0,1.0,56318.83,56318.83,56318.83,0.0,1.0
28422,4,2.8e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
28423,1,8e-06,0,1.0,474320.07,474320.07,474320.07,0.0,1.0
28424,1,1.3e-05,0,1.0,23790.43,23790.43,23790.43,0.0,1.0
28425,1,1.3e-05,0,1.0,6205.01,6205.01,6205.01,0.0,1.0
28426,1,1.3e-05,0,1.0,16230.97,16230.97,16230.97,0.0,1.0
28427,1,1.3e-05,0,1.0,947.93,947.93,947.93,0.0,1.0
28428,1,1.3e-05,0,1.0,4672.36,4672.36,4672.36,0.0,1.0
28429,1,9e-06,0,1.0,152466.62,152466.62,152466.62,0.0,1.0
28430,1,1.3e-05,0,1.0,28354.51,28354.51,28354.51,0.0,1.0
28431,3,2.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
28432,1,8e-06,0,1.0,270081.36,270081.36,270081.36,0.0,1.0
28433,1,8e-06,0,1.0,71433.79,71433.79,71433.79,0.0,1.0
28434,1,1.3e-05,0,1.0,23716.49,23716.49,23716.49,0.0,1.0
28435,1,8e-06,0,1.0,220346.32,220346.32,220346.32,0.0,1.0
28436,1,9e-06,0,1.0,5427.54,5427.54,5427.54,0.0,1.0
28437,1,8e-06,0,1.0,262915.63,262915.63,262915.63,0.0,1.0
28438,1,1.3e-05,0,1.0,2355.44,2355.44,2355.44,0.0,1.0
28439,1,1.3e-05,0,1.0,117.54,117.54,117.54,0.0,1.0
28440,2,1.8e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
28441,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
28442,1,8e-06,0,1.0,398103.28,398103.28,398103.28,0.0,1.0
28443,1,9e-06,0,1.0,1618.42,1618.42,1618.42,0.0,1.0
28444,1,1.3e-05,0,1.0,8811.67,8811.67,8811.67,0.0,1.0
28445,1,1.3e-05,0,1.0,291740.05,291740.05,291740.05,0.0,1.0
28446,1,9e-06,0,1.0,213614.49,213614.49,213614.49,0.0,1.0
28447,1,1.3e-05,0,1.0,6112.75,6112.75,6112.75,0.0,1.0
28448,1,8e-06,0,1.0,424136.95,424136.95,424136.95,0.0,1.0
28449,1,9e-06,0,1.0,140211.87,140211.87,140211.87,0.0,1.0
28450,1,9e-06,0,1.0,882661.11,882661.11,882661.11,0.0,1.0
28451,1,1.3e-05,0,1.0,22006.02,22006.02,22006.02,0.0,1.0
28452,1,8e-06,0,1.0,62610.8,62610.8,62610.8,0.0,1.0
28453,1,1.3e-05,0,1.0,32606.12,32606.12,32606.12,0.0,1.0
28454,1,8e-06,0,1.0,231269.34,231269.34,231269.34,0.0,1.0
28455,1,1.3e-05,0,1.0,9406.48,9406.48,9406.48,0.0,1.0
28456,1,1.3e-05,0,1.0,2854.18,2854.18,2854.18,0.0,1.0
28457,1,1e-05,0,1.0,66701.01,66701.01,66701.01,0.0,1.0
28458,1,1.3e-05,0,1.0,3039.49,3039.49,3039.49,0.0,1.0
28459,1,8e-06,0,1.0,97052.71,97052.71,97052.71,0.0,1.0
28460,1,8e-06,0,1.0,22391.5,22391.5,22391.5,0.0,1.0
28461,1,8e-06,0,1.0,467088.52,467088.52,467088.52,0.0,1.0
28462,1,8e-06,0,1.0,1795820.94,1795820.94,1795820.94,0.0,1.0
28463,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
28464,1,9e-06,0,1.0,306070.86,306070.86,306070.86,0.0,1.0
28465,1,1.3e-05,0,1.0,624.61,624.61,624.61,0.0,1.0
28466,1,1.3e-05,0,1.0,40121.72,40121.72,40121.72,0.0,1.0
28467,1,8e-06,0,1.0,45711.41,45711.41,45711.41,0.0,1.0
28468,1,1.3e-05,0,1.0,9810.55,9810.55,9810.55,0.0,1.0
28469,1,1.3e-05,0,1.0,516922.38,516922.38,516922.38,0.0,1.0
28470,1,1.3e-05,0,1.0,320393.3,320393.3,320393.3,0.0,1.0
28471,1,1.3e-05,0,1.0,15974.63,15974.63,15974.63,0.0,1.0
28472,1,1.3e-05,0,1.0,3808.97,3808.97,3808.97,0.0,1.0
28473,1,1.3e-05,0,1.0,23299.03,23299.03,23299.03,0.0,1.0
28474,1,8e-06,0,1.0,72106.27,72106.27,72106.27,0.0,1.0
28475,1,8e-06,0,1.0,1587585.97,1587585.97,1587585.97,0.0,1.0
28476,1,1.3e-05,0,1.0,185535.74,185535.74,185535.74,0.0,1.0
28477,1,9e-06,0,1.0,35413.14,35413.14,35413.14,0.0,1.0
28478,1,8e-06,0,1.0,110198.29,110198.29,110198.29,0.0,1.0
28479,1,1.3e-05,0,1.0,1860.2,1860.2,1860.2,0.0,1.0
28480,1,1.3e-05,0,1.0,41621.17,41621.17,41621.17,0.0,1.0
28481,1,8e-06,0,1.0,90110.19,90110.19,90110.19,0.0,1.0
28482,3,2.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
28483,1,1.3e-05,0,1.0,446631.08,446631.08,446631.08,0.0,1.0
28484,1,1.3e-05,0,1.0,9795.92,9795.92,9795.92,0.0,1.0
28485,1,1.3e-05,0,1.0,3382.36,3382.36,3382.36,0.0,1.0
28486,1,9e-06,0,1.0,451732.6,451732.6,451732.6,0.0,1.0
28487,1,8e-06,0,1.0,96785.24,96785.24,96785.24,0.0,1.0
28488,1,1.3e-05,0,1.0,26164.54,26164.54,26164.54,0.0,1.0
28489,1,8e-06,0,1.0,134499.76,134499.76,134499.76,0.0,1.0
28490,3,2.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
28491,1,8e-06,0,1.0,24470.43,24470.43,24470.43,0.0,1.0
28492,1,1.3e-05,0,1.0,7179.23,7179.23,7179.23,0.0,1.0
28493,1,1.3e-05,0,1.0,2092.99,2092.99,2092.99,0.0,1.0
28494,1,8e-06,0,1.0,209763.59,209763.59,209763.59,0.0,1.0
28495,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
28496,1,8e-06,0,1.0,488823.28,488823.28,488823.28,0.0,1.0
28497,1,1.3e-05,0,1.0,8282.93,8282.93,8282.93,0.0,1.0
28498,1,9e-06,0,1.0,153986.98,153986.98,153986.98,0.0,1.0
28499,1,1.3e-05,0,1.0,140282.76,140282.76,140282.76,0.0,1.0
28500,1,9e-06,0,1.0,294870.9,294870.9,294870.9,0.0,1.0
28501,1,8e-06,0,1.0,55837.04,55837.04,55837.04,0.0,1.0
28502,1,1.3e-05,0,1.0,9419.44,9419.44,9419.44,0.0,1.0
28503,1,8e-06,0,1.0,88293.28,88293.28,88293.28,0.0,1.0
28504,1,1.3e-05,0,1.0,17913.44,17913.44,17913.44,0.0,1.0
28505,1,9e-06,0,1.0,5864.82,5864.82,5864.82,0.0,1.0
28506,1,1.3e-05,0,1.0,5936.55,5936.55,5936.55,0.0,1.0
28507,1,1.3e-05,0,1.0,12295.71,12295.71,12295.71,0.0,1.0
28508,1,8e-06,0,1.0,273206.54,273206.54,273206.54,0.0,1.0
28509,1,9e-06,0,1.0,262289.73,262289.73,262289.73,0.0,1.0
28510,1,1.3e-05,0,1.0,5432.09,5432.09,5432.09,0.0,1.0
28511,14,7.8e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
28512,1,1.3e-05,0,1.0,2588.11,2588.11,2588.11,0.0,1.0
28513,1,8e-06,0,1.0,103378.06,103378.06,103378.06,0.0,1.0
28514,1,9e-06,0,1.0,77263.85,77263.85,77263.85,0.0,1.0
28515,1,9e-06,0,1.0,277473.64,277473.64,277473.64,0.0,1.0
28516,1,1.3e-05,0,1.0,5836.67,5836.67,5836.67,0.0,1.0
28517,1,1.3e-05,0,1.0,17517.4,17517.4,17517.4,0.0,1.0
28518,1,1.3e-05,0,1.0,5905.54,5905.54,5905.54,0.0,1.0
28519,1,1.3e-05,0,1.0,1512.38,1512.38,1512.38,0.0,1.0
28520,1,1.3e-05,0,1.0,16558.69,16558.69,16558.69,0.0,1.0
28521,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
28522,1,1.3e-05,0,1.0,5314.79,5314.79,5314.79,0.0,1.0
28523,6,3.8e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
28524,2,1.8e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
28525,1,1.3e-05,0,1.0,11712.99,11712.99,11712.99,0.0,1.0
28526,1,8e-06,0,1.0,95636.49,95636.49,95636.49,0.0,1.0
28527,8,4.8e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
28528,1,8e-06,0,1.0,217615.09,217615.09,217615.09,0.0,1.0
28529,1,1.3e-05,0,1.0,27158.78,27158.78,27158.78,0.0,1.0
28530,1,1.3e-05,0,1.0,2421.15,2421.15,2421.15,0.0,1.0
28531,1,9e-06,0,1.0,52322.1,52322.1,52322.1,0.0,1.0
28532,1,9e-06,0,1.0,46920.54,46920.54,46920.54,0.0,1.0
28533,1,1.3e-05,0,1.0,3132.96,3132.96,3132.96,0.0,1.0
28534,1,1.3e-05,0,1.0,10194.34,10194.34,10194.34,0.0,1.0
28535,1,1.3e-05,0,1.0,8072.56,8072.56,8072.56,0.0,1.0
28536,1,8e-06,0,1.0,729214.48,729214.48,729214.48,0.0,1.0
28537,11,6.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
28538,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
28539,3,2.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
28540,1,1.3e-05,0,1.0,23440.57,23440.57,23440.57,0.0,1.0
28541,1,1.3e-05,0,1.0,12875.79,12875.79,12875.79,0.0,1.0
28542,1,8e-06,0,1.0,464281.3,464281.3,464281.3,0.0,1.0
28543,1,1e-05,0,1.0,48504.58,48504.58,48504.58,0.0,1.0
28544,1,1.3e-05,0,1.0,12961.43,12961.43,12961.43,0.0,1.0
28545,1,1.3e-05,0,1.0,26566.35,26566.35,26566.35,0.0,1.0
28546,1,8e-06,0,1.0,32733.62,32733.62,32733.62,0.0,1.0
28547,1,1.3e-05,0,1.0,16604.64,16604.64,16604.64,0.0,1.0
28548,1,9e-06,0,1.0,38583.71,38583.71,38583.71,0.0,1.0
28549,1,1e-05,0,1.0,5293.75,5293.75,5293.75,0.0,1.0
28550,1,8e-06,0,1.0,299711.16,299711.16,299711.16,0.0,1.0
28551,1,1.3e-05,0,1.0,19995.74,19995.74,19995.74,0.0,1.0
28552,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
28553,1,9e-06,0,1.0,64185.86,64185.86,64185.86,0.0,1.0
28554,1,1.3e-05,0,1.0,120384.13,120384.13,120384.13,0.0,1.0
28555,1,9e-06,0,1.0,99511.21,99511.21,99511.21,0.0,1.0
28556,1,9e-06,0,1.0,107876.71,107876.71,107876.71,0.0,1.0
28557,1,1.3e-05,0,1.0,2938.35,2938.35,2938.35,0.0,1.0
28558,1,8e-06,0,1.0,159954.48,159954.48,159954.48,0.0,1.0
28559,1,1.3e-05,0,1.0,178.76,178.76,178.76,0.0,1.0
28560,1,8e-06,0,1.0,101055.18,101055.18,101055.18,0.0,1.0
28561,1,8e-06,0,1.0,424655.01,424655.01,424655.01,0.0,1.0
28562,1,1.3e-05,0,1.0,2678.45,2678.45,2678.45,0.0,1.0
28563,1,1.3e-05,0,1.0,2606.76,2606.76,2606.76,0.0,1.0
28564,1,1.3e-05,0,1.0,3643.91,3643.91,3643.91,0.0,1.0
28565,1,8e-06,0,1.0,124242.27,124242.27,124242.27,0.0,1.0
28566,1,9e-06,0,1.0,47501.76,47501.76,47501.76,0.0,1.0
28567,1,8e-06,0,1.0,1074002.42,1074002.42,1074002.42,0.0,1.0
28568,1,1.3e-05,0,1.0,22547.2,22547.2,22547.2,0.0,1.0
28569,1,9e-06,0,1.0,33060.27,33060.27,33060.27,0.0,1.0
28570,3,2.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
28571,1,8e-06,0,1.0,671373.45,671373.45,671373.45,0.0,1.0
28572,1,8e-06,0,1.0,257730.73,257730.73,257730.73,0.0,1.0
28573,1,1.3e-05,0,1.0,6704.05,6704.05,6704.05,0.0,1.0
28574,1,8e-06,0,1.0,249121.85,249121.85,249121.85,0.0,1.0
28575,1,1.3e-05,0,1.0,4352.42,4352.42,4352.42,0.0,1.0
28576,1,1.3e-05,0,1.0,14956.56,14956.56,14956.56,0.0,1.0
28577,1,8e-06,0,1.0,250795.71,250795.71,250795.71,0.0,1.0
28578,1,1.3e-05,0,1.0,4227.19,4227.19,4227.19,0.0,1.0
28579,1,1.3e-05,0,1.0,152285.82,152285.82,152285.82,0.0,1.0
28580,1,9e-06,0,1.0,56195.07,56195.07,56195.07,0.0,1.0
28581,1,1.3e-05,0,1.0,16576.07,16576.07,16576.07,0.0,1.0
28582,1,1.3e-05,0,1.0,5390.73,5390.73,5390.73,0.0,1.0
28583,1,1e-05,0,1.0,186543.95,186543.95,186543.95,0.0,1.0
28584,1,1e-05,0,1.0,261050.68,261050.68,261050.68,0.0,1.0
28585,1,8e-06,0,1.0,425920.8,425920.8,425920.8,0.0,1.0
28586,1,1e-05,0,1.0,323431.01,323431.01,323431.01,0.0,1.0
28587,1,8e-06,0,1.0,176444.08,176444.08,176444.08,0.0,1.0
28588,1,8e-06,0,1.0,184263.87,184263.87,184263.87,0.0,1.0
28589,1,1e-05,0,1.0,20261.63,20261.63,20261.63,0.0,1.0
28590,1,8e-06,0,1.0,213613.6,213613.6,213613.6,0.0,1.0
28591,1,9e-06,0,1.0,134981.53,134981.53,134981.53,0.0,1.0
28592,1,1.3e-05,0,1.0,16613.34,16613.34,16613.34,0.0,1.0
28593,1,9e-06,0,1.0,24217.05,24217.05,24217.05,0.0,1.0
28594,1,8e-06,0,1.0,174027.45,174027.45,174027.45,0.0,1.0
28595,1,1.3e-05,0,1.0,20638.38,20638.38,20638.38,0.0,1.0
28596,1,8e-06,0,1.0,42127.06,42127.06,42127.06,0.0,1.0
28597,1,9e-06,0,1.0,10808.5,10808.5,10808.5,0.0,1.0
28598,1,1.3e-05,0,1.0,2396.06,2396.06,2396.06,0.0,1.0
28599,1,1.3e-05,0,1.0,12114.61,12114.61,12114.61,0.0,1.0
28600,1,9e-06,0,1.0,30070.91,30070.91,30070.91,0.0,1.0
28601,1,1.3e-05,0,1.0,7590.33,7590.33,7590.33,0.0,1.0
28602,1,8e-06,0,1.0,314195.59,314195.59,314195.59,0.0,1.0
28603,1,8e-06,0,1.0,142435.75,142435.75,142435.75,0.0,1.0
28604,1,1.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
28605,1,9e-06,0,1.0,302876.19,302876.19,302876.19,0.0,1.0
28606,1,8e-06,0,1.0,1879555.48,1879555.48,1879555.48,0.0,1.0
28607,7,4.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
28608,1,1.3e-05,0,1.0,9640.01,9640.01,9640.01,0.0,1.0
28609,1,9e-06,0,1.0,208736.4,208736.4,208736.4,0.0,1.0
28610,1,9e-06,0,1.0,39922.66,39922.66,39922.66,0.0,1.0
28611,1,1.3e-05,0,1.0,60660.98,60660.98,60660.98,0.0,1.0
28612,1,8e-06,0,1.0,207356.01,207356.01,207356.01,0.0,1.0
28613,1,9e-06,0,1.0,89528.21,89528.21,89528.21,0.0,1.0
28614,1,8e-06,0,1.0,322513.83,322513.83,322513.83,0.0,1.0
28615,1,8e-06,0,1.0,585796.59,585796.59,585796.59,0.0,1.0
28616,1,1.3e-05,0,1.0,170962.17,170962.17,170962.17,0.0,1.0
28617,4,2.8e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
28618,1,8e-06,0,1.0,115400.94,115400.94,115400.94,0.0,1.0
28619,1,9e-06,0,1.0,112328.78,112328.78,112328.78,0.0,1.0
28620,1,1.3e-05,0,1.0,102098.32,102098.32,102098.32,0.0,1.0
28621,1,8e-06,0,1.0,386540.33,386540.33,386540.33,0.0,1.0
28622,1,1.3e-05,0,1.0,5898.58,5898.58,5898.58,0.0,1.0
28623,1,1.3e-05,0,1.0,11521.72,11521.72,11521.72,0.0,1.0
28624,1,1.3e-05,0,1.0,31504.27,31504.27,31504.27,0.0,1.0
28625,1,8e-06,0,1.0,1331086.47,1331086.47,1331086.47,0.0,1.0
28626,3,2.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
28627,1,1.3e-05,0,1.0,25481.78,25481.78,25481.78,0.0,1.0
28628,1,1.3e-05,0,1.0,8600.35,8600.35,8600.35,0.0,1.0
28629,1,8e-06,0,1.0,36944.33,36944.33,36944.33,0.0,1.0
28630,1,8e-06,0,1.0,602954.1,602954.1,602954.1,0.0,1.0
28631,1,1.3e-05,0,1.0,9522.89,9522.89,9522.89,0.0,1.0
28632,3,2.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
28633,4,2.8e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
28634,1,8e-06,0,1.0,578580.68,578580.68,578580.68,0.0,1.0
28635,1,8e-06,0,1.0,905112.26,905112.26,905112.26,0.0,1.0
28636,1,1.3e-05,0,1.0,18876.65,18876.65,18876.65,0.0,1.0
28637,3,2.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0
28638,1,1.3e-05,0,1.0,14679.05,14679.05,14679.05,0.0,1.0
